Update,Timesteps,Policy Loss,Value Loss,Total Loss
396,50816,-0.02372205143328756,0.00012378281253404565,-0.031131083145737648
397,50944,-0.033024981780909,0.00019685838424265967,-0.04023341089487076
398,51072,-0.004911333252675831,0.00018735290177573916,0.011483804322779179
399,51200,-0.03123313613468781,0.00023369289924630722,-0.024302175268530846
400,51328,-0.05493093642871827,9.016877811518498e-05,-0.10363984853029251
401,51456,-0.05716812366154045,0.00016510114883203642,-0.07457765191793442
402,51584,-0.024164940626360477,7.83006194524205e-05,-0.031110478565096855
403,51712,-0.04224190087988973,0.0001530823137727566,0.015287943184375763
404,51840,-0.03495614310959354,0.00013364928331611737,-0.01980026438832283
405,51968,-0.06133841122500598,0.00021880290773879096,-0.13258476555347443
406,52096,-0.05234097430948168,0.00010250120891441838,-0.09285734593868256
407,52224,-0.04916868072468787,0.00020302278594499512,-0.04734799265861511
408,52352,-0.04594755868893117,0.0007000406527367886,-0.09313339740037918
409,52480,-0.02936507419217378,0.00047519893960270567,-0.0977574810385704
410,52608,-0.06140553094446659,0.0001049279703238426,-0.10279548168182373
411,52736,-0.047967330156825486,0.0001285151589399902,-0.04388285428285599
412,52864,-0.05814041784033179,0.000374841664415726,-0.036076877266168594
413,52992,-0.03492845091968775,0.000342098060718854,-0.04771208018064499
414,53120,-0.04690129110822454,0.00017435932695661905,-0.07427150011062622
415,53248,-0.08803715137764812,0.00019310862599013489,-0.10126651078462601
416,53376,-0.03717932435683906,0.00014761020806872694,0.009059455245733261
417,53504,-0.03693899819627404,0.00016788354523669113,-0.07950799912214279
418,53632,-0.04311595254112035,5.9746296301455004e-05,-0.1144140288233757
419,53760,-0.042428666341584174,0.00018417920900901664,-0.10901504755020142
420,53888,-0.05041151253972202,0.00018575326375867008,-0.09463956207036972
421,54016,-0.06681410430464893,8.971885827122606e-05,-0.13027268648147583
422,54144,-0.055204433191102,5.02943225569652e-05,-0.010402178391814232
423,54272,-0.03863155669532716,9.99898672944255e-05,-0.04109020158648491
424,54400,-0.04534222963266075,7.784279318912013e-05,-0.011491216719150543
425,54528,-0.05539492391981184,0.00013539401643356542,-0.09313936531543732
426,54656,-0.049693775828927755,0.0001254667377907026,-0.12152479588985443
427,54784,-0.0739323154441081,0.0002227269156719558,-0.1010899469256401
428,54912,-0.07384029089007527,0.00013494310969690558,-0.09029455482959747
429,55040,-0.07850816594436764,0.0005421477497293381,-0.10080469399690628
430,55168,-0.027068123838398607,0.00024377644413107192,-0.01386732142418623
431,55296,-0.058079733105842024,0.00032590990340395363,-0.047269582748413086
432,55424,-0.07846993203274906,0.00016837542748362466,-0.10782328248023987
433,55552,-0.07720917162951083,0.0001757287337568414,-0.1239876002073288
434,55680,-0.08154085851274431,0.00035973110534541773,-0.1336851865053177
435,55808,-0.029372701072134078,0.00017715894418870448,-0.10491163283586502
436,55936,-0.09249555538408458,0.000200835875057237,-0.1369803249835968
437,56064,-0.05598580986261368,0.00013891984108340693,-0.06662244349718094
438,56192,-0.04041565137449652,0.00011653627038867853,-0.055248700082302094
439,56320,-0.06903334872331471,0.00011093204334429174,-0.0380668118596077
440,56448,-0.07934624676126986,0.0001463361375954264,-0.13136467337608337
441,56576,-0.030640398102696052,0.00014839320333521756,-0.021392038092017174
442,56704,-0.0711609679274261,0.00019036127496292466,-0.16480666399002075
443,56832,-0.0810150083503686,0.0001007489450785215,-0.14824773371219635
444,56960,-0.09727550434763543,0.00027894626482520833,-0.12309779226779938
445,57088,-0.08842982223723084,8.995692912776576e-05,0.00668004434555769
446,57216,-0.033675016136839986,0.00014193267061273217,-0.04484102129936218
447,57344,-0.053700655337888745,0.0002745453330135206,-0.07040818780660629
448,57472,-0.07709519090130926,0.00024298349708260503,-0.09118622541427612
449,57600,-0.09639456151053309,0.000232360947302368,-0.03750427067279816
450,57728,-0.09309578454121947,0.00027631119983198007,-0.1631978303194046
451,57856,-0.09984687501564622,0.000798201570432866,-0.13159145414829254
452,57984,-0.0179878820781596,0.00029361060942392216,0.01492216344922781
453,58112,-0.054815803980454804,0.00017881757121358534,-0.06363727152347565
454,58240,-0.0819602742092684,0.00011180008807514241,-0.1245214119553566
455,58368,-0.0673736503580585,0.00022437032721427385,-0.09147947281599045
456,58496,-0.07568028859095648,0.00039758774064466704,-0.0981973186135292
457,58624,-0.046979475335683675,0.00036178247419229594,-0.07565117627382278
458,58752,-0.06795226957183331,0.00025553518084961977,-0.1522599756717682
459,58880,-0.05173706753412262,0.00011733596202248008,-0.07536095380783081
460,59008,-0.032606885815039274,0.00015290720680241065,-0.09417934715747833
461,59136,-0.03841920036356896,0.0001068739798029128,-0.08693047612905502
462,59264,-0.04650631306576543,0.00022659156202280427,-0.0675787702202797
463,59392,-0.04482808432076126,0.00017802891484279825,-0.06123889982700348
464,59520,-0.10966140092350543,0.00014320379648324888,-0.1842903196811676
465,59648,-0.08649869058281183,0.00012014835483569186,-0.14019343256950378
466,59776,-0.11277750098379329,0.00012217651010359987,-0.13496094942092896
467,59904,-0.09632382697891444,8.921970575102023e-05,-0.14350716769695282
468,60032,-0.09916622773744166,0.00021959411565148913,-0.16452088952064514
469,60160,-0.09828506645280868,8.408353169215843e-05,-0.135591059923172
470,60288,-0.08823727492708713,0.0002208802756285877,-0.14385871589183807
471,60416,-0.0987408282700926,0.00018625079578669102,-0.17079098522663116
472,60544,-0.09532985168043524,0.00047687553255855165,-0.1418982595205307
473,60672,-0.02059106684755534,0.0003870896498483489,-0.0739591047167778
474,60800,-0.052110475674271586,0.0002812906785038649,-0.1387760490179062
475,60928,-0.14467296209186314,8.410840027863741e-05,-0.18311995267868042
476,61056,-0.10715016670292243,0.00021571292272710708,-0.13272413611412048
477,61184,-0.09509818891528994,0.0005036968463173252,-0.17907406389713287
478,61312,-0.04881430414970964,0.00027348624580554316,-0.15008822083473206
479,61440,-0.07476280387490988,0.00016974620061773748,-0.0982968732714653
480,61568,-0.11811764154117554,0.00022569054003724888,-0.21357212960720062
481,61696,-0.10615521722938866,0.00018303321694475018,-0.1198902353644371
482,61824,-0.09859640747308732,8.237761539930943e-05,-0.12099874764680862
483,61952,-0.07895762068219483,0.00010701639971557597,-0.13090656697750092
484,62080,-0.14226141460239888,0.00025626633841966393,-0.21017055213451385
485,62208,-0.09245606907643378,0.00018351943708694307,-0.12649822235107422
486,62336,-0.10493659458588808,0.00015801496069798305,-0.1613292694091797
487,62464,-0.1222367528360337,0.0001873076582342037,-0.1739295870065689
488,62592,-0.1263885060325265,0.00014427326896111482,-0.167944073677063
489,62720,-0.14795999326743187,0.0001631237203582714,-0.20291844010353088
490,62848,-0.11177501666825265,0.00022120269622973864,-0.14635543525218964
491,62976,-0.08895028345286846,0.00021447888657348811,-0.18624058365821838
492,63104,-0.13328206464648246,0.00045961139294377064,-0.18409861624240875
493,63232,-0.1437347979284823,0.0002533063630835386,-0.18811944127082825
494,63360,-0.06309235584922135,0.0006010238475937513,-0.09497207403182983
495,63488,-0.014884394383989275,0.00042264596195309425,0.06725075840950012
496,63616,-0.08936805167468265,0.0003909533566911705,-0.15772774815559387
497,63744,-0.12023854020517319,0.00017162370413643658,-0.0983753427863121
498,63872,-0.14030122030526399,0.00022794151245761896,-0.19099754095077515
499,64000,-0.09719416527077555,0.0003139681400170957,-0.11778345704078674
500,64128,-0.04414032744243741,0.00032600065369479123,-0.0656922459602356
501,64256,-0.1291475512785837,0.00015719798916506987,-0.13519567251205444
502,64384,-0.0631929003749974,0.0001424648961119601,-0.08614333719015121
503,64512,-0.03448077571811155,0.0001059582836660411,-0.08549966663122177
504,64640,-0.06662139138206839,0.00016216951144087943,-0.13477736711502075
505,64768,-0.06826312462799251,0.00023547009286630782,-0.12587599456310272
506,64896,-0.044267367501743135,0.00013650724531544256,-0.09351880848407745
507,65024,-0.10893451659940183,0.0002971146764139121,-0.13197332620620728
508,65152,-0.12065718055237085,9.147446467068221e-05,-0.19318239390850067
509,65280,-0.11903986255638302,0.00012944739250997372,-0.1752088963985443
510,65408,-0.13472008695825935,6.664034796131091e-05,-0.12193302810192108
511,65536,-0.08173312437720597,0.0001534580820134579,-0.1315661072731018
512,65664,-0.11251212179195136,0.00011005166700215341,-0.15174104273319244
513,65792,-0.1296011484693736,0.0004020566147573845,-0.1833687126636505
514,65920,-0.13392544407397508,0.0002004218768888677,-0.18024124205112457
515,66048,-0.15227172402665018,0.0003827279714641918,-0.18807251751422882
516,66176,-0.07036377198528498,0.0007589887518406613,-0.12149795889854431
517,66304,-0.01984428782016039,0.000437101742681989,-0.1118539571762085
518,66432,-0.14464300079271197,0.00013391228912951192,-0.1571313589811325
519,66560,-0.13198191339615734,0.0001466510606405791,-0.15524883568286896
520,66688,-0.11348897123243659,0.0002250726983675122,-0.16556183993816376
521,66816,-0.05184907746443059,0.00020371989157865755,-0.049436379224061966
522,66944,-0.06225445040035993,0.00020257495752957767,-0.10593687742948532
523,67072,-0.12031360608525574,0.00016451565193165152,-0.1483864039182663
524,67200,-0.052012898901011795,0.00017004763626573549,-0.009122703224420547
525,67328,-0.04114414444193244,0.00010771837041829712,-0.0876242071390152
526,67456,-0.06468349161732476,6.131699560683047e-05,-0.08824172616004944
527,67584,-0.087760477559641,0.00017987679848374682,-0.13314877450466156
528,67712,-0.05476268490310758,0.00019727532107935986,-0.07696551829576492
529,67840,-0.1144585614092648,0.0001604891005626996,-0.11616487801074982
530,67968,-0.09683221546001733,0.00011190879858986591,-0.12686462700366974
531,68096,-0.07878114931518213,0.0001367484773709293,-0.0829242393374443
532,68224,-0.0628172491909936,7.119495101051143e-05,-0.10056723654270172
533,68352,-0.06505997986532748,0.0003346065106597962,-0.13093678653240204
534,68480,-0.12784579978324473,0.00016785853574674547,-0.12851259112358093
535,68608,-0.08909479335416108,0.00031748338587931355,-0.10415253788232803
536,68736,-0.09336475243326277,0.00022346408331941348,-0.09629915654659271
537,68864,-0.11394956249278039,0.0006693176603221219,-0.1609421968460083
538,68992,-0.0046685511944815515,0.00033720181027092623,0.06499264389276505
539,69120,-0.0473704602336511,0.00030228358027670763,-0.056269001215696335
540,69248,-0.1361495530058164,0.00014803877957092482,-0.10886590927839279
541,69376,-0.1264323068317026,0.00025159360602629023,-0.15005673468112946
542,69504,-0.09320059691090136,0.0002812414531035756,-0.15259839594364166
543,69632,-0.053585208870936187,0.00024535485135857016,-0.04958793893456459
544,69760,-0.1485078524798155,0.00012459503432182828,-0.14243823289871216
545,69888,-0.06660512229427695,0.00013570644200626701,-0.01936742104589939
546,70016,-0.03613575781637337,0.00015319515619012237,-0.04364337772130966
547,70144,-0.043702078773640095,8.34659749216371e-05,-0.03889463096857071
548,70272,-0.07809523693285883,0.0001167326275663072,-0.1123138815164566
549,70400,-0.07097099192906171,0.00018438418237565202,-0.10161641240119934
550,70528,-0.13116519800387322,0.000138113631919623,-0.16213244199752808
551,70656,-0.15122540332376957,0.0001218171365053422,-0.11100340634584427
552,70784,-0.09866363313049079,0.00010691040174606314,-0.1975826770067215
553,70912,-0.10035966944415123,6.608904943732341e-05,-0.14636510610580444
554,71040,-0.1545335458125919,0.00011810259570665949,-0.16557903587818146
555,71168,-0.11552493902854621,0.00017862196918940753,-0.17425253987312317
556,71296,-0.07720223480137064,0.0002115059886364179,-0.08904328942298889
557,71424,-0.08071965081617236,0.00027198650641366837,-0.15203358232975006
558,71552,-0.07909011207520962,0.0001317431569987093,-0.08714595437049866
559,71680,-0.06037414229940623,0.0006582420512131649,-0.09233570843935013
560,71808,-0.014764490386005491,0.0003314517560284003,0.011728559620678425
561,71936,-0.10134530421346426,0.00029086686572554754,-0.07320266962051392
562,72064,-0.10315329778240993,0.0001722641124160873,-0.1833283007144928
563,72192,-0.0663830267265439,0.00016581212939854596,-0.07921229302883148
564,72320,-0.15716087338514625,0.0003152987362227577,-0.15515181422233582
565,72448,-0.11418594610877335,0.00019747148908209056,-0.14710909128189087
566,72576,-0.034439985489007084,0.00013605903218376624,-0.06572691351175308
567,72704,-0.08650329208467156,0.00021753034338871656,-0.12805522978305817
568,72832,-0.036123998882249,7.665718680982536e-05,-0.07860306650400162
569,72960,-0.049020389863289895,9.910146709444235e-05,-0.05816446244716644
570,73088,-0.12272090851329268,0.00024357436823265743,-0.17022494971752167
571,73216,-0.08215254286769777,0.0002022022789788025,-0.12473083287477493
572,73344,-0.07493650533724576,0.00014513200508190494,-0.1396721750497818
573,73472,-0.05686814229702577,8.898248481727932e-05,-0.09298081696033478
574,73600,-0.043904133583419026,0.00024386511895500008,-0.07724952697753906
575,73728,-0.145431724190712,0.00010622547906677938,-0.12876780331134796
576,73856,-0.0833333274582401,0.00029678301007152186,-0.042689573019742966
577,73984,-0.08467270253458992,8.386644021811663e-05,-0.08081711828708649
578,74112,-0.04574889480136335,0.0002412596812064294,-0.028717193752527237
579,74240,-0.048151983926072714,0.00024205565014199238,-0.06259875744581223
580,74368,-0.06544328520540148,0.00041499391122670206,-0.06423982232809067
581,74496,-0.0479471156722866,0.0004905380081254406,-0.05322713777422905
582,74624,-0.04722618940286338,0.0002796049071548623,-0.10177256911993027
583,74752,-0.050998147344216704,0.000156488545189859,-0.11566368490457535
584,74880,-0.09540430048946291,0.00010498695494334242,-0.14984026551246643
585,75008,-0.09325076926033944,0.0002903263414737012,-0.16208890080451965
586,75136,-0.11906692069023847,0.0002294616147992201,-0.15429723262786865
587,75264,-0.16748435816261917,0.0002920738478223939,-0.2275998592376709
588,75392,-0.0752927933819592,0.00013990684501550277,-0.021193770691752434
589,75520,-0.0777599225519225,0.00013532929733628407,-0.1238378956913948
590,75648,-0.05228336746804416,0.00011136955299662077,-0.0711229220032692
591,75776,-0.049932372220791874,0.00017669754361122615,-0.06895706802606583
592,75904,-0.05160645439755172,0.00023963848079802119,-0.030549947172403336
593,76032,-0.054789291531778875,0.00013485976692209078,-0.07874148339033127
594,76160,-0.1397060610121116,9.694378093172418e-05,-0.15580376982688904
595,76288,-0.05040938893798739,0.00010141781108359282,-0.028547845780849457
596,76416,-0.08484462603228167,5.1700198923754215e-05,-0.07485826313495636
597,76544,-0.060538308159448204,7.933422789392352e-05,-0.033002570271492004
598,76672,-0.06717957409564405,0.00016829038813739316,-0.14441253244876862
599,76800,-0.045002516638487575,0.00013906124795539653,-0.050084762275218964
600,76928,-0.07831653519533574,0.00027852050570800204,-0.10825672745704651
601,77056,-0.056473894941154866,0.00022051262658351334,-0.11992717534303665
602,77184,-0.05742992374580354,0.0007494970292100334,-0.12858186662197113
603,77312,-0.03588380026631057,0.0003765535249840468,-0.10977428406476974
604,77440,-0.10246934624155983,0.0004271214613254415,-0.20286442339420319
605,77568,-0.08889816377777607,0.00012140650628680305,-0.041767019778490067
606,77696,-0.12819302445277572,0.00016195771881939437,-0.22012637555599213
607,77824,-0.10922148441895843,0.00026078059681822197,-0.16506798565387726
608,77952,-0.1341368306428194,0.0003272538865530805,-0.13853847980499268
609,78080,-0.09324653109069914,0.00022697480162605643,-0.0676870346069336
610,78208,-0.022696222999366,0.00014839569007563114,0.007428165525197983
611,78336,-0.03215570716420189,0.00019611866964623913,-0.053414326161146164
612,78464,-0.032581704913172874,0.00013275658679958723,-0.09528739750385284
613,78592,-0.05289952657185495,0.00023964820602486724,-0.10389746725559235
614,78720,-0.017679316899739207,0.00018956072817672976,-0.031705617904663086
615,78848,-0.04820923349470831,0.00014988989473749826,-0.10457808524370193
616,78976,-0.11723150920588524,9.236173968929506e-05,-0.16755308210849762
617,79104,-0.08326105936430395,0.0001159897686648037,-0.08399973064661026
618,79232,-0.08699000438209623,7.741290919511812e-05,-0.11107280850410461
619,79360,-0.09700778650585562,0.0001824420263801585,-0.13161124289035797
620,79488,-0.11164267361164093,0.0001740825886372477,-0.20881742238998413
621,79616,-0.1461050824727863,0.00022093500247137853,-0.17621919512748718
622,79744,-0.05711041404865682,0.0003100020616329857,-0.0666755959391594
623,79872,-0.1151371418731287,0.0002271150530759769,-0.14764255285263062
624,80000,-0.07508828754071147,0.0005324087090230023,-0.10428901761770248
625,80128,-0.03218239836860448,0.00026525652247073596,-0.01973702572286129
626,80256,-0.06617986939381808,0.0002415383063180343,-0.1677606850862503
627,80384,-0.12873753192834556,0.00015224443150145816,-0.1790962666273117
628,80512,-0.15043793893419205,0.0004080549431819236,-0.1625613421201706
629,80640,-0.13608662942424415,0.000195742967298429,-0.19256755709648132
630,80768,-0.12071266616694629,0.00025510138939353053,-0.1473400890827179
631,80896,-0.09716731270891614,0.00017981151413550833,-0.12580882012844086
632,81024,-0.09076016505714506,0.0002444214923343679,-0.10974054783582687
633,81152,-0.05941262845881283,0.00018595432384245215,-0.12110406905412674
634,81280,-0.07930922980885953,0.00011149667184326973,-0.11780893057584763
635,81408,-0.0834846262470819,0.00012055926304128661,-0.1255660206079483
636,81536,-0.0567651231540367,0.00011387365798327664,-0.06069769337773323
637,81664,-0.10266495160758496,0.0001787709382824687,-0.12466172128915787
638,81792,-0.1083666438353248,0.00011348905791237484,-0.15674197673797607
639,81920,-0.12070801733061672,0.00012129141223340411,-0.136884406208992
640,82048,-0.08727359925396741,6.826917572198e-05,-0.14915578067302704
641,82176,-0.1461825067643076,0.00032011962748583754,-0.19901767373085022
642,82304,-0.06326496582478285,9.232625169488528e-05,-0.10552322119474411
643,82432,-0.09278257384430617,0.00026521335903453294,-0.18711329996585846
644,82560,-0.08805671778973193,0.0001628275559596659,-0.1882241666316986
645,82688,-0.08824084724765272,0.00048561930389041664,-0.14152687788009644
646,82816,-0.10951290582306683,0.000304064012652816,-0.14451539516448975
647,82944,-0.13889871762366965,0.000492063489764405,-0.18688338994979858
648,83072,-0.10279431720264257,0.00011968000155775372,-0.1317790150642395
649,83200,-0.12438722695223987,0.0001801588988655567,-0.18377497792243958
650,83328,-0.1632176371756941,0.0002703411891161522,-0.1818694919347763
651,83456,-0.12924890560097993,0.00034597219337229035,-0.14588961005210876
652,83584,-0.10628244497347623,0.0001825853020818613,-0.1391260176897049
653,83712,-0.08760988985886797,0.0001748682793277112,-0.11618540436029434
654,83840,-0.04474396745208651,0.00016339331550625503,-0.0951470136642456
655,83968,-0.06596833448857069,0.00016146317639140762,-0.08503478765487671
656,84096,-0.07037899539573118,0.0001493553631917166,0.017239661887288094
657,84224,-0.04035236851777881,0.00014099706468186923,-0.06860119849443436
658,84352,-0.09065476378891617,0.0001573470537096,-0.14489436149597168
659,84480,-0.11339943562634289,0.00011128325400022732,-0.14889521896839142
660,84608,-0.09179227636195719,0.00010003015904658241,-0.11811631917953491
661,84736,-0.09610373410396278,7.609528640841745e-05,-0.1291779726743698
662,84864,-0.12510780354496093,0.00011144624384087364,-0.17993555963039398
663,84992,-0.13957964316941798,0.0003017260611159145,-0.18404437601566315
664,85120,-0.09512608926743268,0.00027559358250073274,-0.1744370013475418
665,85248,-0.07859362117014826,0.0001710774414732441,-0.06991351395845413
666,85376,-0.11386177879758179,0.00029107906575518425,-0.15987488627433777
667,85504,-0.13061209868174045,0.0012180956266092835,-0.18713174760341644
668,85632,-0.08071020782226697,0.00042769727360791876,-0.13004934787750244
669,85760,-0.12518499102443456,0.00023890057218522998,-0.10408839583396912
670,85888,-0.10659223762340844,0.00028324269314907726,-0.09236574918031693
671,86016,-0.1341100215911865,0.00019103492586509675,-0.19256919622421265
672,86144,-0.11667009596712888,0.00022497524282698577,-0.1774221956729889
673,86272,-0.1364405953325331,0.00020064235354766424,-0.16747170686721802
674,86400,-0.0970165423117578,0.00011056993680540473,-0.13825668394565582
675,86528,-0.12362992204725742,0.00012335281512605435,-0.13325317203998566
676,86656,-0.0967793163843453,7.641979668733256e-05,-0.13561449944972992
677,86784,-0.10525511032901705,0.0001038974997754849,-0.05641312897205353
678,86912,-0.1124925835756585,0.00011774495699228283,-0.08702877908945084
679,87040,-0.11224640787113457,0.0001334675733687618,-0.13136202096939087
680,87168,-0.11799191972240805,0.000285037361754803,-0.2135731428861618
681,87296,-0.1152892023557797,0.00011159155858422309,-0.16522981226444244
682,87424,-0.10915150013752281,0.00014486893223875086,-0.12684249877929688
683,87552,-0.1364425762090832,6.113057811489853e-05,-0.08859582990407944
684,87680,-0.14269692776724696,0.0002693234371690778,-0.19766376912593842
685,87808,-0.09479769081808627,8.913896704143554e-05,-0.10731367766857147
686,87936,-0.13743801738601177,0.0002849804001925804,-0.17232653498649597
687,88064,-0.10253582353470847,0.00018597157013573452,-0.11446020007133484
688,88192,-0.11726308262441307,0.0005241470586952346,-0.13013534247875214
689,88320,-0.15759361158125101,0.000667767267623276,-0.1663477122783661
690,88448,-0.12436890583485365,0.0011356606031768025,-0.13239434361457825
691,88576,-0.11607878897339105,0.0001353110264062707,-0.15531909465789795
692,88704,-0.12473290178459137,0.0001560410898491682,-0.15626083314418793
693,88832,-0.13699525846168398,0.00044548556943482256,-0.2033935934305191
694,88960,-0.09440126973204314,0.0002255978868561215,-0.15487028658390045
695,89088,-0.1416547961998731,0.00014361024018398892,-0.17488601803779602
696,89216,-0.09237268734723329,0.00017373420128024008,-0.1555550992488861
697,89344,-0.11547253213357181,0.00012212827941766592,-0.18159127235412598
698,89472,-0.03645210489630699,0.00014204305207385915,0.03656511381268501
699,89600,-0.08498064981540665,0.00014252153118832211,-0.11954795569181442
700,89728,-0.0659753424115479,0.00019720368914022401,-0.08242873847484589
701,89856,-0.026452560833422466,8.763175558215152e-05,-0.01798112317919731
702,89984,-0.09382753889076412,0.00013095500853523844,-0.1439555138349533
703,90112,-0.08808347242884337,5.252902723213992e-05,-0.17316479980945587
704,90240,-0.12003848543390631,4.767927371176484e-05,-0.1583343744277954
705,90368,-0.10760169490240515,6.97517117487223e-05,-0.1643192023038864
706,90496,-0.10139670786447823,0.00015393593503176817,-0.03285166621208191
707,90624,-0.08742197887040674,9.623131518310402e-05,-0.13372287154197693
708,90752,-0.06717369221150875,0.00016911210650505382,-0.15094856917858124
709,90880,-0.11521629109047353,0.0002544326640418149,-0.16224274039268494
710,91008,-0.13728398624807597,0.0006677290528386947,-0.1509908139705658
711,91136,-0.058636195375584066,0.0008189016329197329,-0.17600417137145996
712,91264,-0.1344167054630816,0.00024404616342508235,-0.14492167532444
713,91392,-0.08772904784418642,0.0001563112462463323,-0.07851387560367584
714,91520,-0.10894771544262767,0.00018213030070910464,-0.15241596102714539
715,91648,-0.12537303171120584,0.0004556910872452136,-0.1319735199213028
716,91776,-0.11063566291704774,0.00031527632563665975,-0.10016092658042908
717,91904,-0.1640068745240569,0.00020521914166238275,-0.20242531597614288
718,92032,-0.11857024256605656,0.00017630450856813694,-0.14303715527057648
719,92160,-0.07284074565395712,0.000138643068703459,-0.14169345796108246
720,92288,-0.044366449292283505,7.385906862964476e-05,-0.08354811370372772
721,92416,-0.1030824302113615,6.874952903217491e-05,-0.14833155274391174
722,92544,-0.047063082887325434,8.473247069105128e-05,-0.0275306086987257
723,92672,-0.04081768180476501,0.0001156631481990189,-0.13566571474075317
724,92800,-0.13812882052734493,0.00011552035043678188,-0.1676875352859497
725,92928,-0.06394851205404847,4.701826921973407e-05,-0.06779222190380096
726,93056,-0.16075765029527248,0.0001077656349480094,-0.19633328914642334
727,93184,-0.14226864955853671,0.00014926332355571503,-0.12325640767812729
728,93312,-0.07222287417389453,0.00017259539572478388,-0.013178474269807339
729,93440,-0.11669169715605676,0.00017873044225780177,-0.19721493124961853
730,93568,-0.11580696604214609,0.00024407509772572666,-0.14483369886875153
731,93696,-0.110447569610551,0.0002483142403434613,-0.14737769961357117
732,93824,-0.06139046361204237,0.0007612960722326534,-0.15765789151191711
733,93952,-0.10506787607446313,0.0005153312986294623,-0.16898812353610992
734,94080,-0.06893620754126459,0.00021182386842610867,-0.10196301341056824
735,94208,-0.07614292907528579,0.00018740297414296947,-0.1666894257068634
736,94336,-0.12377748033031821,0.0002055356401797326,-0.2108742594718933
737,94464,-0.11568056265823543,0.00036480162170846595,-0.1260528862476349
738,94592,-0.12384645659476519,0.0003471343869023258,-0.13375124335289001
739,94720,-0.13839892176911234,0.00012537336119748942,-0.22585523128509521
740,94848,-0.11215732712298632,0.00012491628067436977,-0.1870124638080597
741,94976,-0.06367677006637677,0.00011170450293320754,-0.09365756064653397
742,95104,-0.14109404501505196,9.770996337010729e-05,-0.15800884366035461
743,95232,-0.09516957233427092,0.00020922915682604072,-0.15719427168369293
744,95360,-0.10775416099932045,0.00016981500689325913,-0.174856036901474
745,95488,-0.123598837479949,0.00018405359533062436,-0.1322803944349289
746,95616,-0.12861419275868685,8.102984738798114e-05,-0.1779632568359375
747,95744,-0.14156969930045307,0.00010417871155823377,-0.12183960527181625
748,95872,-0.09605183913372457,7.237028544295753e-05,-0.15713316202163696
749,96000,-0.08094894946552814,0.00017448943381168647,-0.09937320649623871
750,96128,-0.13368690381757914,0.0001416108530747806,-0.13140271604061127
751,96256,-0.08555195636581629,0.0002118639436957892,-0.1022811084985733
752,96384,-0.10288218832574784,0.00018632638693816261,-0.17852146923542023
753,96512,-0.087052867829334,0.0005509084741788684,-0.09935547411441803
754,96640,-0.10831569130532444,0.0005067321417300263,-0.17224963009357452
755,96768,-0.13376767323352395,0.0005053996713286324,-0.1606842428445816
756,96896,-0.08526800028048456,0.00010864643786590023,-0.12454937398433685
757,97024,-0.1202887182822451,0.0001341958569810231,-0.17989394068717957
758,97152,-0.14577232408337296,0.0002297874102168862,-0.20305633544921875
759,97280,-0.15117467236705123,0.00022569672050849477,-0.2129593938589096
760,97408,-0.14715376554522663,0.0002764024623502337,-0.18105298280715942
761,97536,-0.17662059012800455,0.00016591751707437652,-0.1940021961927414
762,97664,-0.09929176473524422,0.00028727981466545314,-0.03498518466949463
763,97792,-0.0942433382733725,0.00011347103350090038,-0.0219645444303751
764,97920,-0.11295681768096984,8.599825791861803e-05,-0.15158094465732574
765,98048,-0.15504706045612693,0.00012520620989562304,-0.21276463568210602
766,98176,-0.12408041539601981,0.00015737891362732626,-0.16419371962547302
767,98304,-0.15600306463893504,0.00010634345885591756,-0.1896630823612213
768,98432,-0.13290447080507875,7.612793885982682e-05,-0.12934352457523346
769,98560,-0.1646274175029248,7.645847026651608e-05,-0.20463348925113678
770,98688,-0.0925487409112975,7.242115586905128e-05,-0.08459138870239258
771,98816,-0.08554278796073049,0.0001487701355927129,-0.13410821557044983
772,98944,-0.10219444944523275,0.00019210950345041055,-0.07544499635696411
773,99072,-0.10573473935946823,0.00015175854828157752,-0.1145830750465393
774,99200,-0.10487396370153874,0.00020818462194256427,-0.11174895614385605
775,99328,-0.08826456486713141,0.0005034428108046995,-0.11724814027547836
776,99456,-0.0649641155730933,0.00029015485333729887,0.024614639580249786
777,99584,-0.1540422440273687,0.0004036007151626109,-0.15511435270309448
778,99712,-0.12266303212381899,0.00018043225127257757,-0.1337461918592453
779,99840,-0.08198272797744721,0.00011354788857715903,-0.1268312633037567
780,99968,-0.1392554304562509,0.0002138734031632339,-0.14757655560970306
781,100096,-0.13252999284304678,0.00020937066742590104,-0.17311535775661469
782,100096,-0.11433231643168255,0.00012454354312012582,-0.14075414836406708
